project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Decrypt,5,23,149,2,0,0,0,4,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,GenerateKey,6,31,181,2,0,0,0,4,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,MAC,2,9,79,2,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,CreateKey,1,6,54,2,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Metrics,2,12,107,1,0,0,0,0,1
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,GenerateKey,2,9,77,2,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Decrypt,1,6,64,2,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,APIs,1,3,33,1,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,APIs,1,3,28,1,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Status,3,11,111,1,0,0,0,0,2
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListKeyNames,3,16,132,2,0,0,0,1,1
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,Version,3,7,65,1,0,0,0,1,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,MAC,1,3,27,2,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,updateMetrics,6,19,132,2,0,0,0,2,1
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,CreateKey,4,15,93,2,0,0,0,3,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,,1,1,14,1,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,UnmarshalText,2,13,80,1,0,0,0,0,0
minio,internal/kms/kms.go,8b660e18f26b36cc11a51aad0d806d03b917784d,ListKeyNames,2,6,52,2,0,0,0,0,0
