project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
fiber,group.go,f114aad4290bfbb1c6e86e7be4947dce4f4616f9,71,15,670,13,17,1,1.0,2,0.2112676056338028,0.25263157894736843,1,0,2,0,0,0,0,0,0,13,0,1.1538461538461537,45.30769230769231
fiber,router.go,581af0052dd4534b3291b45f40f31d920f6f9084,355,93,2322,13,217,33,1.7692307692307692,8,0.2619718309859155,0.21460176991150443,1,1,6,1,0,0,0,0,0,17,2,7.153846153846154,161.0
fiber,listen.go,4103f9463dce7fe658a4eaf360142426b9070615,309,70,2103,12,14,3,1.8333333333333333,16,0.22653721682847897,0.15342465753424658,0,0,11,1,0,0,0,0,0,0,0,5.833333333333333,174.0
fiber,ctx.go,d8961a7ed9adadda6876536edd3db72abf0669a3,796,50,5504,15,235,19,1.1333333333333333,19,0.06281407035175879,0.2134387351778656,3,1,10,12,0,0,3,0,0,15,4,3.3333333333333335,74.53333333333333
fiber,app.go,156b81c768ec3e9e8b4cfdf6a37040fa8daa0e07,496,107,3065,41,441,58,0.975609756097561,15,0.2157258064516129,0.43443557582668185,6,1,8,10,1,0,4,0,0,16,5,2.6097560975609757,63.75609756097561
fiber,mount.go,156b81c768ec3e9e8b4cfdf6a37040fa8daa0e07,93,25,606,8,1,1,1.375,4,0.26881720430107525,0.23770491803278687,1,0,7,2,0,0,0,0,0,2,0,3.125,72.0
fiber,router.go,b872361da9dbfd4faee78180c4354f23ecdfe660,303,94,1749,9,56,2,1.6666666666666667,7,0.3102310231023102,0.22506393861892582,1,0,6,1,0,0,2,0,0,2,0,10.444444444444445,189.77777777777777
fiber,middleware/cors/cors.go,866d5b7628efcc38f25fb5479fe7aeb720de95d3,111,23,581,2,10,8,1.0,4,0.2072072072072072,0.3313253012048193,1,0,1,0,0,0,0,0,0,1,0,11.5,233.0
fiber,middleware/timeout/timeout.go,7c83e38757558e70dcc6c5d0a2a5db19683e2a81,26,6,128,2,12,5,2.0,4,0.23076923076923078,0.037037037037037035,0,0,1,3,0,0,1,0,0,1,0,3.0,60.0
fiber,middleware/requestid/config.go,687717f113b6220c97584700e3ecf1cc1c34a3e9,33,5,131,1,9,5,1.0,2,0.15151515151515152,0.36538461538461536,1,0,0,0,0,0,0,0,0,1,0,5.0,74.0
fiber,middleware/cors/cors.go,ec5d66e7a8e517a3685da49ca8947f1f4c60e641,104,21,561,2,1,1,1.0,4,0.20192307692307693,0.31125827814569534,1,0,1,0,0,0,0,0,0,1,0,10.5,228.5
fiber,ctx.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,1282,106,8879,35,340,73,0.9428571428571428,23,0.08268330733229329,0.20174346201743462,6,1,31,14,0,0,5,0,0,20,4,3.0285714285714285,70.91428571428571
fiber,helpers.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,610,101,2787,28,184,27,1.1428571428571428,16,0.16557377049180327,0.11208151382823872,1,0,8,0,0,0,1,0,0,1,0,3.607142857142857,62.714285714285715
fiber,internal/gopsutil/common/common.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,291,75,1705,30,1,1,1.4,16,0.25773195876288657,0.09627329192546584,2,1,9,11,0,0,3,3,0,13,0,2.5,53.6
fiber,internal/gopsutil/mem/mem.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,63,2,215,2,1,1,0.0,2,0.031746031746031744,0.3,2,0,0,0,0,0,0,0,45,0,0,1.0,26.0
fiber,internal/gopsutil/mem/mem_linux.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,249,74,1418,9,1,1,0.6666666666666666,8,0.2971887550200803,0.02734375,1,0,3,12,0,0,0,4,5,0,0,8.222222222222221,153.88888888888889
fiber,internal/schema/cache.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,232,57,1438,14,1,1,1.2857142857142858,5,0.24568965517241378,0.16845878136200718,4,0,7,1,0,0,0,0,0,0,8,4.071428571428571,95.64285714285714
fiber,listen.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,318,71,2177,12,25,8,1.8333333333333333,17,0.22327044025157233,0.1631578947368421,0,0,11,0,0,0,0,0,0,0,0,5.916666666666667,180.08333333333334
fiber,middleware/csrf/manager_msgp.go,323d9d89cc9f323bd865be24827c713855a12fd6,75,14,363,5,1,1,0.8,1,0.18666666666666668,0.0963855421686747,0,0,2,7,0,0,0,0,0,0,2,2.8,71.4
fiber,middleware/etag/etag.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,76,15,503,3,11,8,1.3333333333333333,4,0.19736842105263158,0.19148936170212766,0,0,1,1,0,0,1,0,0,1,0,5.0,165.0
fiber,middleware/idempotency/config.go,167a8b5e9421e0ab51fbf44c5621632f4a1a90c5,64,12,316,2,3,1,1.0,5,0.1875,0.3191489361702128,1,0,0,0,0,0,0,0,0,1,0,6.0,101.0
fiber,middleware/idempotency/response_msgp.go,adcf92dec1f1299d029fcdb962dfec582f10f52d,99,22,617,3,2,1,0.6666666666666666,1,0.2222222222222222,0.07476635514018691,0,0,5,8,0,0,0,0,0,0,3,7.333333333333333,203.66666666666666
