project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
caddy,modules/caddyhttp/rewrite/caddyfile.go,aa6c5fde07574b48593ddcbf95ca6988c2172b4a,76,18,380,3,22,2,0.6666666666666666,4,0.23684210526315788,0.2692307692307692,0,0,2,1,0,0,0,0,0,0,0,6.0,123.66666666666667
caddy,modules/caddytls/matchers.go,59cbb2c83a03b6fe352ae0b5d05581d9148a4d24,247,62,1587,19,23,8,0.7368421052631579,10,0.25101214574898784,0.17666666666666667,2,0,11,11,0,0,0,0,3,0,5,3.263157894736842,75.57894736842105
caddy,modules/caddyhttp/fileserver/browsetplcontext.go,8f9ffc587e622b6e48e9816fe69bbb9cff3073fe,221,55,1533,19,26,12,1.4736842105263157,13,0.248868778280543,0.20216606498194944,3,0,3,3,0,0,0,1,4,1,1,2.8947368421052633,73.84210526315789
caddy,modules/caddyhttp/reverseproxy/healthchecks.go,ab0455922ae01bde1a7a5b3bf58eb993efc02db7,256,51,1588,10,26,9,0.7,14,0.19921875,0.29863013698630136,3,1,3,12,2,0,4,0,16,0,4,5.1,145.4
caddy,modules/caddyhttp/intercept/intercept.go,fb63e2e40ca34122849e63da85952246bf6bc6f1,210,12,1308,5,1,1,0.6,11,0.05714285714285714,0.2976588628762542,2,0,6,7,0,0,1,0,1,0,3,2.4,48.2
caddy,modules/logging/filewriter.go,101d3e740783581110340a68f0b0cbe5f1ab6dbb,187,45,1014,10,16,8,0.4,11,0.24064171122994651,0.26953125,1,0,1,9,0,0,0,0,8,0,3,4.5,92.4
caddy,modules/caddyhttp/responsewriter.go,8bae8f5f5a4e8dd7bf805093b320aadb752432d2,126,22,675,12,11,2,0.5833333333333334,6,0.1746031746031746,0.4661016949152542,2,2,0,1,0,0,0,0,0,0,11,1.8333333333333333,44.916666666666664
caddy,cmd/main.go,7088605cc11c52c2777ab613dfc5c2a9816006e4,322,86,2118,19,62,20,1.0,23,0.2670807453416149,0.24413145539906103,1,0,6,20,0,0,4,0,0,0,1,4.526315789473684,108.6842105263158
caddy,cmd/main.go,185ed6fe7c14a88512d7cdcc308477a4f58cca4b,305,76,2018,18,58,20,0.9444444444444444,23,0.24918032786885247,0.23940149625935161,1,0,6,19,0,0,4,0,0,0,1,4.222222222222222,109.16666666666667
caddy,modules/caddytls/automation.go,81413caea251a3ef9e3641d7b1b6e867572a2b1b,255,54,1430,8,43,9,0.625,11,0.21176470588235294,0.4420131291028446,6,1,7,9,0,0,0,0,32,0,5,6.75,150.75
caddy,modules/caddyhttp/ip_matchers.go,05e9974570a08df14b1162a1e98315d4ee9ec2ee,248,56,1544,18,1,1,0.8888888888888888,12,0.22580645161290322,0.2,2,0,7,10,0,0,0,0,3,0,4,3.111111111111111,76.94444444444444
caddy,modules/caddyhttp/reverseproxy/healthchecks.go,3c9256a1bea79a542500c8d07a9fd06fa806a79e,258,53,1556,10,22,6,0.7,16,0.2054263565891473,0.25,3,1,3,18,2,0,4,0,15,0,4,5.3,142.8
caddy,modules/caddyhttp/reverseproxy/reverseproxy.go,ccfb12347b1d2f65b279352116527df430e0fba6,561,148,3402,35,4,1,1.0571428571428572,15,0.2638146167557932,0.2618421052631579,6,4,14,15,3,2,7,0,12,0,13,4.228571428571429,89.2
caddy,modules/caddyhttp/reverseproxy/httptransport.go,184e8e9f713bf39e82f4677452998bb003de6e6d,244,57,1459,16,20,3,1.0,13,0.2336065573770492,0.2927536231884058,3,0,4,11,0,0,0,0,26,0,5,3.5625,79.4375
caddy,modules/caddytls/capools.go,e965b111cdf46109b4ed87e607e8dce5225105f4,572,129,3494,40,1,1,0.4,15,0.22552447552447552,0.2259810554803789,8,1,17,18,0,0,0,0,15,0,15,3.225,74.05
caddy,modules/caddyhttp/reverseproxy/httptransport.go,b6fe5d4b41d07e70a502ed58d40e8b0e75067db5,413,91,2628,21,45,10,1.1428571428571428,18,0.22033898305084745,0.2817391304347826,4,0,5,16,0,0,0,0,32,0,9,4.333333333333333,113.80952380952381
caddy,caddyconfig/httpcaddyfile/httptype.go,750d0b83319ac0ea6b7f057b8270c19404c3d6fa,1153,357,8159,30,140,21,1.9333333333333333,15,0.3096270598438855,0.20152354570637118,6,0,66,27,0,0,0,0,0,0,2,11.9,255.7
caddy,modules/caddytls/tls.go,0e2c7e1d35b287fc0e56d6db2951f791e09b5a37,446,117,2810,24,77,5,0.5416666666666666,13,0.2623318385650224,0.264026402640264,3,2,24,13,1,1,2,1,6,0,15,4.875,108.70833333333333
caddy,modules/caddyhttp/logging.go,70953e873a559553e97c985a13db897ab9f573ff,134,25,767,7,6,3,1.0,8,0.1865671641791045,0.29842931937172773,2,0,5,3,0,0,0,0,5,0,4,3.5714285714285716,95.0
caddy,modules/caddyhttp/server.go,10db57027df6925c1afc82db1e7ddd0ff2cc53a2,282,61,1753,15,66,8,1.4,14,0.21631205673758866,0.3922413793103448,3,0,4,9,0,0,1,0,19,0,8,4.066666666666666,104.6
caddy,cmd/main.go,e473ae6803a95a8e85ba867d1fa1d205d98b73d8,301,74,1983,18,57,19,0.9444444444444444,23,0.24584717607973422,0.2398989898989899,1,0,6,19,0,0,4,0,0,0,1,4.111111111111111,107.22222222222223
caddy,modules/caddyhttp/staticresp.go,2d5a30b908d022d76c246a09154d1fc611695a17,312,68,1765,7,33,3,0.7142857142857143,15,0.21794871794871795,0.1909814323607427,1,0,10,10,0,0,0,0,5,0,1,9.714285714285714,242.0
caddy,modules/caddyhttp/reverseproxy/reverseproxy.go,a17c3b568d635ea45deb204d06e251810e94a7d6,550,148,3579,18,61,13,1.2222222222222223,20,0.2690909090909091,0.34210526315789475,5,2,16,18,1,0,3,0,19,0,4,8.222222222222221,182.27777777777777
caddy,modules/caddyhttp/reverseproxy/streaming.go,652460e03e11a037d9f86b09b3546c9e42733d2d,152,34,833,9,1,1,1.5555555555555556,5,0.2236842105263158,0.24752475247524752,2,1,1,7,2,1,6,0,0,0,3,3.7777777777777777,86.55555555555556
caddy,cmd/main.go,8c0c1a7b8815866ac3b6c9cf100f18bf2f1bbd6d,224,50,1383,11,17,4,0.9090909090909091,15,0.22321428571428573,0.23024054982817868,1,0,2,12,0,0,2,0,0,0,0,4.545454545454546,123.0909090909091
caddy,admin.go,f259ed52bb3764ce4fd5d88f1712cb43247c2639,905,201,5622,40,62,17,1.35,30,0.22209944751381216,0.2375737152485257,9,2,20,34,4,0,5,0,21,0,3,5.025,131.8
