project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
packer,vendor/github.com/aws/aws-sdk-go/service/ssm/api.go,9a11fd4136023d85ffde1115677042a1b04a6193,26477,6271,154953,4413,1,1,0.6474053931565829,7,0.2368470748196548,0.41712713263621354,527,0,133,115,0,0,0,0,120,176,3114,1.4210287786086562,31.468615454339453
packer,vendor/github.com/aws/aws-sdk-go/service/ssm/errors.go,9a11fd4136023d85ffde1115677042a1b04a6193,248,0,865,0,1,1,0,1,0.0,0.7065088757396449,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/ssm/ssmiface/interface.go,9a11fd4136023d85ffde1115677042a1b04a6193,494,0,9633,0,1,1,0,3,0.0,0.09523809523809523,0,1,0,0,0,0,0,0,0,177,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/sso/api.go,9a11fd4136023d85ffde1115677042a1b04a6193,598,134,3517,105,1,1,0.6190476190476191,7,0.22408026755852842,0.425,15,0,2,0,0,0,0,0,4,6,69,1.276190476190476,30.485714285714284
packer,vendor/github.com/aws/aws-sdk-go/service/sso/doc.go,9a11fd4136023d85ffde1115677042a1b04a6193,1,0,2,0,1,1,0,0,0.0,0.9767441860465116,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/sso/errors.go,9a11fd4136023d85ffde1115677042a1b04a6193,16,0,53,0,1,1,0,1,0.0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0
packer,vendor/github.com/aws/aws-sdk-go/service/sso/service.go,9a11fd4136023d85ffde1115677042a1b04a6193,62,7,345,3,1,1,2.6666666666666665,7,0.11290322580645161,0.3111111111111111,1,0,0,0,0,0,0,0,0,1,1,2.3333333333333335,104.33333333333333
packer,vendor/github.com/aws/aws-sdk-go/service/sso/ssoiface/interface.go,9a11fd4136023d85ffde1115677042a1b04a6193,25,0,348,0,1,1,0,3,0.0,0.6753246753246753,0,1,0,0,0,0,0,0,0,6,0,0,0
packer,main.go,c4a22e9a56d4456311104daa41df0450eebdf4cc,283,52,1574,12,132,21,0.3333333333333333,21,0.18374558303886926,0.17251461988304093,0,0,3,20,5,1,9,0,0,0,0,4.333333333333333,129.08333333333334
packer,builder/azure/arm/azure_client.go,317e2da00074205a99b7a9a05be41a63271a85a1,241,26,2216,11,1,1,1.6363636363636365,22,0.1078838174273859,0.09398496240601503,1,0,0,6,0,0,0,0,0,1,0,2.3636363636363638,192.63636363636363
packer,command/hcl2_upgrade.go,37d05c85ff7df87b5518c7608758e8328c849b0d,989,170,5644,57,25,6,1.0,18,0.1718907987866532,0.04182879377431906,11,1,22,24,0,0,2,1,0,0,25,2.982456140350877,83.94736842105263
packer,cmd/packer-plugins-check/main.go,bd7b31853e67abfd013691b883ff6221729c7e37,151,41,891,7,1,1,0.7142857142857143,9,0.271523178807947,0.09580838323353294,0,0,4,11,0,0,0,0,0,0,0,5.857142857142857,120.85714285714286
packer,packer/plugin.go,bd7b31853e67abfd013691b883ff6221729c7e37,278,69,1691,13,18,5,0.46153846153846156,11,0.24820143884892087,0.12025316455696203,1,0,11,19,0,0,0,0,0,1,5,5.3076923076923075,127.38461538461539
packer,command/hcl2_upgrade.go,e0557f84e93ede2ed89a71ef4733aca03c94752c,986,169,5624,57,24,6,1.0,18,0.17139959432048682,0.041951219512195125,11,1,22,24,0,0,2,1,0,0,25,2.9649122807017543,83.59649122807018
